,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,IMMUNITIES (x0),QUARTER RESISTS (x0.25),HALF RESISTS (x0.5),NEUTRAL (x1),WEAK (x2),DOUBLE WEAK (x4)
Normal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Ghost,,,"Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Flying, Psychic, Bug, Rock, Dragon, Dark, Steel, Fairy",Fighting,
Normal/Fire,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,0.5,0.5,Ghost,,"Fire, Grass, Ice, Bug, Steel, Fairy","Normal, Electric, Poison, Flying, Psychic, Dragon, Dark","Water, Fighting, Ground, Rock",
Normal/Water,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,Ghost,,"Fire, Water, Ice, Steel","Normal, Poison, Ground, Flying, Psychic, Bug, Rock, Dragon, Dark, Fairy","Electric, Grass, Fighting",
Normal/Electric,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,Ghost,,"Electric, Flying, Steel","Normal, Fire, Water, Grass, Ice, Poison, Psychic, Bug, Rock, Dragon, Dark, Fairy","Fighting, Ground",
Normal/Grass,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,Ghost,,"Water, Electric, Grass, Ground","Normal, Psychic, Rock, Dragon, Dark, Steel, Fairy","Fire, Ice, Fighting, Poison, Flying, Bug",
Normal/Ice,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,Ghost,,Ice,"Normal, Water, Electric, Grass, Poison, Ground, Flying, Psychic, Bug, Dragon, Dark, Fairy","Fire, Rock, Steel",Fighting
Normal/Fighting,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0,Ghost,,"Bug, Rock, Dark","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Dragon, Steel","Fighting, Flying, Psychic, Fairy",
Normal/Poison,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,Ghost,,"Grass, Poison, Bug, Fairy","Normal, Fire, Water, Electric, Ice, Fighting, Flying, Rock, Dragon, Dark, Steel","Ground, Psychic",
Normal/Ground,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,"Electric, Ghost",,"Poison, Rock","Normal, Fire, Ground, Flying, Psychic, Bug, Dragon, Dark, Steel, Fairy","Water, Grass, Ice, Fighting",
Normal/Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,"Ground, Ghost",,"Grass, Bug","Normal, Fire, Water, Fighting, Poison, Flying, Psychic, Dragon, Dark, Steel, Fairy","Electric, Ice, Rock",
Normal/Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,Ghost,,Psychic,"Normal, Fire, Water, Electric, Grass, Ice, Fighting, Poison, Ground, Flying, Rock, Dragon, Steel, Fairy","Bug, Dark",
Normal/Bug,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,Ghost,,"Grass, Ground","Normal, Water, Electric, Ice, Fighting, Poison, Psychic, Bug, Dragon, Dark, Steel, Fairy","Fire, Flying, Rock",
Normal/Rock,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,Ghost,,"Normal, Fire, Poison, Flying","Electric, Ice, Psychic, Bug, Rock, Dragon, Dark, Fairy","Water, Grass, Ground, Steel",Fighting
Normal/Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0,"Normal, Fighting, Ghost",,"Poison, Bug","Fire, Water, Electric, Grass, Ice, Ground, Flying, Psychic, Rock, Dragon, Steel, Fairy",Dark,
Normal/Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,Ghost,,"Fire, Water, Electric, Grass","Normal, Poison, Ground, Flying, Psychic, Bug, Rock, Dark, Steel","Ice, Fighting, Dragon, Fairy",
Normal/Dark,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0,"Psychic, Ghost",,Dark,"Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Flying, Rock, Dragon, Steel","Bug, Fairy",Fighting
Normal/Steel,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,"Poison, Ghost",,"Normal, Grass, Ice, Flying, Psychic, Bug, Rock, Dragon, Steel, Fairy","Water, Electric, Dark","Fire, Ground",Fighting
Normal/Fairy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0,"Ghost, Dragon",,"Bug, Dark","Normal, Fire, Water, Electric, Grass, Ice, Fighting, Ground, Flying, Psychic, Rock, Fairy","Poison, Steel",
Fire,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,,,"Fire, Grass, Ice, Bug, Steel, Fairy","Normal, Electric, Fighting, Poison, Flying, Psychic, Ghost, Dragon, Dark","Water, Ground, Rock",
Fire/Water,1.0,0.25,1.0,2.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.25,0.5,,"Fire, Ice, Steel","Bug, Fairy","Normal, Water, Grass, Fighting, Poison, Flying, Psychic, Ghost, Dragon, Dark","Electric, Ground, Rock",
Fire/Electric,1.0,0.5,2.0,0.5,0.5,0.5,1.0,1.0,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.25,0.5,,Steel,"Fire, Electric, Grass, Ice, Flying, Bug, Fairy","Normal, Fighting, Poison, Psychic, Ghost, Dragon, Dark","Water, Rock",Ground
Fire/Grass,1.0,1.0,1.0,0.5,0.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,Grass,"Electric, Steel, Fairy","Normal, Fire, Water, Ice, Fighting, Ground, Psychic, Bug, Ghost, Dragon, Dark","Poison, Flying, Rock",
Fire/Ice,1.0,1.0,2.0,1.0,0.5,0.25,2.0,1.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,0.5,,Ice,"Grass, Bug, Fairy","Normal, Fire, Electric, Poison, Flying, Psychic, Ghost, Dragon, Dark, Steel","Water, Fighting, Ground",Rock
Fire/Fighting,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,,Bug,"Fire, Grass, Ice, Dark, Steel","Normal, Electric, Fighting, Poison, Rock, Ghost, Dragon, Fairy","Water, Ground, Flying, Psychic",
Fire/Poison,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,,"Grass, Bug, Fairy","Fire, Ice, Fighting, Poison, Steel","Normal, Electric, Flying, Ghost, Dragon, Dark","Water, Psychic, Rock",Ground
Fire/Ground,1.0,0.5,4.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Electric,,"Fire, Poison, Bug, Steel, Fairy","Normal, Grass, Ice, Fighting, Flying, Psychic, Rock, Ghost, Dragon, Dark",Ground,Water
Fire/Flying,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5,Ground,"Grass, Bug","Fire, Fighting, Steel, Fairy","Normal, Ice, Poison, Flying, Psychic, Ghost, Dragon, Dark","Water, Electric",Rock
Fire/Psychic,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,,,"Fire, Grass, Ice, Fighting, Psychic, Steel, Fairy","Normal, Electric, Poison, Flying, Bug, Dragon","Water, Ground, Rock, Ghost, Dark",
Fire/Bug,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5,,Grass,"Ice, Fighting, Bug, Steel, Fairy","Normal, Fire, Electric, Poison, Ground, Psychic, Ghost, Dragon, Dark","Water, Flying",Rock
Fire/Rock,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,,Fire,"Normal, Ice, Poison, Flying, Bug, Fairy","Electric, Grass, Psychic, Ghost, Dragon, Dark, Steel","Fighting, Rock","Water, Ground"
Fire/Ghost,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,"Normal, Fighting",Bug,"Fire, Grass, Ice, Poison, Steel, Fairy","Electric, Flying, Psychic, Dragon","Water, Ground, Rock, Ghost, Dark",
Fire/Dragon,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,,"Fire, Grass","Electric, Bug, Steel","Normal, Water, Ice, Fighting, Poison, Flying, Psychic, Ghost, Dark, Fairy","Ground, Rock, Dragon",
Fire/Dark,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,Psychic,,"Fire, Grass, Ice, Ghost, Dark, Steel","Normal, Electric, Poison, Flying, Bug, Dragon, Fairy","Water, Fighting, Ground, Rock",
Fire/Steel,0.5,1.0,2.0,1.0,0.25,0.25,2.0,0.0,4.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.25,0.25,Poison,"Grass, Ice, Bug, Steel, Fairy","Normal, Flying, Psychic, Dragon","Fire, Electric, Rock, Ghost, Dark","Water, Fighting",Ground
Fire/Fairy,1.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,1.0,0.5,Dragon,Bug,"Fire, Grass, Ice, Fighting, Dark, Fairy","Normal, Electric, Flying, Psychic, Ghost, Steel","Water, Poison, Ground, Rock",
Water,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,"Fire, Water, Ice, Steel","Normal, Fighting, Poison, Ground, Flying, Psychic, Bug, Rock, Ghost, Dragon, Dark, Fairy","Electric, Grass",
Water/Electric,1.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,Steel,"Fire, Water, Ice, Flying","Normal, Electric, Fighting, Poison, Psychic, Bug, Rock, Ghost, Dragon, Dark, Fairy","Grass, Ground",
Water/Grass,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,,Water,"Ground, Steel","Normal, Fire, Electric, Grass, Ice, Fighting, Psychic, Rock, Ghost, Dragon, Dark, Fairy","Poison, Flying, Bug",
Water/Ice,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,Ice,Water,"Normal, Fire, Poison, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Steel, Fairy","Electric, Grass, Fighting, Rock",
Water/Fighting,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,,,"Fire, Water, Ice, Bug, Rock, Dark, Steel","Normal, Fighting, Poison, Ground, Ghost, Dragon","Electric, Grass, Flying, Psychic, Fairy",
Water/Poison,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,,,"Fire, Water, Ice, Fighting, Poison, Bug, Steel, Fairy","Normal, Grass, Flying, Rock, Ghost, Dragon, Dark","Electric, Ground, Psychic",
Water/Ground,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,Electric,,"Fire, Poison, Rock, Steel","Normal, Water, Ice, Fighting, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Fairy",,Grass
Water/Flying,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,Ground,,"Fire, Water, Fighting, Bug, Steel","Normal, Grass, Ice, Poison, Flying, Psychic, Ghost, Dragon, Dark, Fairy",Rock,Electric
Water/Psychic,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,,,"Fire, Water, Ice, Fighting, Psychic, Steel","Normal, Poison, Ground, Flying, Rock, Dragon, Fairy","Electric, Grass, Bug, Ghost, Dark",
Water/Bug,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,,,"Water, Ice, Fighting, Ground, Steel","Normal, Fire, Grass, Poison, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Electric, Flying, Rock",
Water/Rock,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Fire,"Normal, Ice, Poison, Flying","Water, Psychic, Bug, Rock, Ghost, Dragon, Dark, Steel, Fairy","Electric, Fighting, Ground",Grass
Water/Ghost,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,"Normal, Fighting",,"Fire, Water, Ice, Poison, Bug, Steel","Ground, Flying, Psychic, Rock, Dragon, Fairy","Electric, Grass, Ghost, Dark",
Water/Dragon,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,,"Fire, Water",Steel,"Normal, Electric, Grass, Ice, Fighting, Poison, Ground, Flying, Psychic, Bug, Rock, Ghost, Dark","Dragon, Fairy",
Water/Dark,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,Psychic,,"Fire, Water, Ice, Ghost, Dark, Steel","Normal, Poison, Ground, Flying, Rock, Dragon","Electric, Grass, Fighting, Bug, Fairy",
Water/Steel,0.5,1.0,0.5,2.0,1.0,0.25,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,Poison,"Ice, Steel","Normal, Water, Flying, Psychic, Bug, Rock, Dragon, Fairy","Fire, Grass, Ghost, Dark","Electric, Fighting, Ground",
Water/Fairy,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,Dragon,,"Fire, Water, Ice, Fighting, Bug, Dark","Normal, Ground, Flying, Psychic, Rock, Ghost, Steel, Fairy","Electric, Grass, Poison",
Electric,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,"Electric, Flying, Steel","Normal, Fire, Water, Grass, Ice, Fighting, Poison, Psychic, Bug, Rock, Ghost, Dragon, Dark, Fairy",Ground,
Electric/Grass,1.0,2.0,0.5,0.25,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,,Electric,"Water, Grass, Steel","Normal, Fighting, Ground, Flying, Psychic, Rock, Ghost, Dragon, Dark, Fairy","Fire, Ice, Poison, Bug",
Electric/Ice,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,"Electric, Ice, Flying","Normal, Water, Grass, Poison, Psychic, Bug, Ghost, Dragon, Dark, Steel, Fairy","Fire, Fighting, Ground, Rock",
Electric/Fighting,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,,,"Electric, Bug, Rock, Dark, Steel","Normal, Fire, Water, Grass, Ice, Fighting, Poison, Flying, Ghost, Dragon","Ground, Psychic, Fairy",
Electric/Poison,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,,,"Electric, Grass, Fighting, Poison, Flying, Bug, Steel, Fairy","Normal, Fire, Water, Ice, Rock, Ghost, Dragon, Dark",Psychic,Ground
