,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,IMMUNITIES (x0),QUARTER RESISTS (x0.25),HALF RESISTS (x0.5),NEUTRAL (x1),WEAK (x2),DOUBLE WEAK (x4)
Electric/Ground,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,Electric,,"Poison, Flying, Rock, Steel","Normal, Fire, Fighting, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Water, Grass, Ice, Ground",
Electric/Flying,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,Ground,,"Grass, Fighting, Flying, Bug, Steel","Normal, Fire, Water, Electric, Poison, Psychic, Ghost, Dragon, Dark, Fairy","Ice, Rock",
Electric/Psychic,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,,,"Electric, Fighting, Flying, Psychic, Steel","Normal, Fire, Water, Grass, Ice, Poison, Rock, Dragon, Fairy","Ground, Bug, Ghost, Dark",
Electric/Bug,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,,,"Electric, Grass, Fighting, Steel","Normal, Water, Ice, Poison, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Fire, Rock",
Electric/Rock,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Flying,"Normal, Fire, Electric, Poison","Ice, Psychic, Bug, Rock, Ghost, Dragon, Dark, Steel, Fairy","Water, Grass, Fighting",Ground
Electric/Ghost,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,"Normal, Fighting",,"Electric, Poison, Flying, Bug, Steel","Fire, Water, Grass, Ice, Psychic, Rock, Dragon, Fairy","Ground, Ghost, Dark",
Electric/Dragon,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,,Electric,"Fire, Water, Grass, Flying, Steel","Normal, Fighting, Poison, Psychic, Bug, Rock, Ghost, Dark","Ice, Ground, Dragon, Fairy",
Electric/Dark,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,Psychic,,"Electric, Flying, Ghost, Dark, Steel","Normal, Fire, Water, Grass, Ice, Poison, Rock, Dragon","Fighting, Ground, Bug, Fairy",
Electric/Steel,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,Poison,"Flying, Steel","Normal, Electric, Grass, Ice, Psychic, Bug, Rock, Dragon, Fairy","Water, Ghost, Dark","Fire, Fighting",Ground
Electric/Fairy,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,Dragon,,"Electric, Fighting, Flying, Bug, Dark","Normal, Fire, Water, Grass, Ice, Psychic, Rock, Ghost, Steel, Fairy","Poison, Ground",
Grass,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"Water, Electric, Grass, Ground","Normal, Fighting, Psychic, Rock, Ghost, Dragon, Dark, Steel, Fairy","Fire, Ice, Poison, Flying, Bug",
Grass/Ice,1.0,4.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,"Water, Electric, Grass, Ground","Normal, Ice, Psychic, Ghost, Dragon, Dark, Fairy","Fighting, Poison, Flying, Bug, Rock, Steel",Fire
Grass/Fighting,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,,,"Water, Electric, Grass, Ground, Rock, Dark","Normal, Fighting, Bug, Ghost, Dragon, Steel","Fire, Ice, Poison, Psychic, Fairy",Flying
Grass/Poison,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,Grass,"Water, Electric, Fighting, Fairy","Normal, Poison, Ground, Bug, Rock, Ghost, Dragon, Dark, Steel","Fire, Ice, Flying, Psychic",
Grass/Ground,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,Electric,,"Ground, Rock","Normal, Water, Grass, Fighting, Poison, Psychic, Ghost, Dragon, Dark, Steel, Fairy","Fire, Flying, Bug",Ice
Grass/Flying,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Ground,Grass,"Water, Fighting","Normal, Electric, Psychic, Bug, Ghost, Dragon, Dark, Steel, Fairy","Fire, Poison, Flying, Rock",Ice
Grass/Psychic,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,,"Water, Electric, Grass, Fighting, Ground, Psychic","Normal, Rock, Dragon, Steel, Fairy","Fire, Ice, Poison, Flying, Ghost, Dark",Bug
Grass/Bug,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,"Grass, Ground","Water, Electric, Fighting","Normal, Psychic, Ghost, Dragon, Dark, Steel, Fairy","Ice, Poison, Bug, Rock","Fire, Flying"
Grass/Rock,0.5,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,"Normal, Electric","Fire, Water, Grass, Poison, Ground, Flying, Psychic, Rock, Ghost, Dragon, Dark, Fairy","Ice, Fighting, Bug, Steel",
Grass/Ghost,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,"Normal, Fighting",,"Water, Electric, Grass, Ground","Poison, Psychic, Bug, Rock, Dragon, Steel, Fairy","Fire, Ice, Flying, Ghost, Dark",
Grass/Dragon,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,"Water, Electric, Grass",Ground,"Normal, Fire, Fighting, Psychic, Rock, Ghost, Dark, Steel","Poison, Flying, Bug, Dragon, Fairy",Ice
Grass/Dark,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,Psychic,,"Water, Electric, Grass, Ground, Ghost, Dark","Normal, Rock, Dragon, Steel","Fire, Ice, Fighting, Poison, Flying, Fairy",Bug
Grass/Steel,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,Poison,Grass,"Normal, Water, Electric, Psychic, Rock, Dragon, Steel, Fairy","Ice, Ground, Flying, Bug, Ghost, Dark",Fighting,Fire
Grass/Fairy,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,Dragon,,"Water, Electric, Grass, Fighting, Ground, Dark","Normal, Psychic, Bug, Rock, Ghost, Fairy","Fire, Ice, Flying, Steel",Poison
Ice,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,Ice,"Normal, Water, Electric, Grass, Poison, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Fire, Fighting, Rock, Steel",
Ice/Fighting,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,,,"Ice, Bug, Dark","Normal, Water, Electric, Grass, Poison, Ground, Rock, Ghost, Dragon","Fire, Fighting, Flying, Psychic, Steel, Fairy",
Ice/Poison,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,2.0,0.5,,,"Grass, Ice, Poison, Bug, Fairy","Normal, Water, Electric, Fighting, Flying, Ghost, Dragon, Dark","Fire, Ground, Psychic, Rock, Steel",
Ice/Ground,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Electric,,Poison,"Normal, Ice, Ground, Flying, Psychic, Bug, Rock, Ghost, Dragon, Dark, Fairy","Fire, Water, Grass, Fighting, Steel",
Ice/Flying,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,2.0,1.0,Ground,,"Grass, Bug","Normal, Water, Ice, Fighting, Poison, Flying, Psychic, Ghost, Dragon, Dark, Fairy","Fire, Electric, Steel",Rock
Ice/Psychic,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,"Ice, Psychic","Normal, Water, Electric, Grass, Fighting, Poison, Ground, Flying, Dragon, Fairy","Fire, Bug, Rock, Ghost, Dark, Steel",
Ice/Bug,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,,"Grass, Ice, Ground","Normal, Water, Electric, Fighting, Poison, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Flying, Steel","Fire, Rock"
Ice/Rock,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,,"Normal, Ice, Poison, Flying","Fire, Electric, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Water, Grass, Ground, Rock","Fighting, Steel"
Ice/Ghost,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0,"Normal, Fighting",,"Ice, Poison, Bug","Water, Electric, Grass, Ground, Flying, Psychic, Dragon, Fairy","Fire, Rock, Ghost, Dark, Steel",
Ice/Dragon,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,"Water, Electric, Grass","Normal, Fire, Ice, Poison, Ground, Flying, Psychic, Bug, Ghost, Dark","Fighting, Rock, Dragon, Steel, Fairy",
Ice/Dark,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0,Psychic,,"Ice, Ghost, Dark","Normal, Water, Electric, Grass, Poison, Ground, Flying, Dragon","Fire, Bug, Rock, Steel, Fairy",Fighting
Ice/Steel,0.5,4.0,1.0,1.0,0.5,0.25,4.0,0.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,Poison,Ice,"Normal, Grass, Flying, Psychic, Bug, Dragon, Fairy","Water, Electric, Rock, Ghost, Dark, Steel",Ground,"Fire, Fighting"
Ice/Fairy,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,0.5,4.0,1.0,Dragon,,"Ice, Bug, Dark","Normal, Water, Electric, Grass, Fighting, Ground, Flying, Psychic, Ghost, Fairy","Fire, Poison, Rock",Steel
Fighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,,,"Bug, Rock, Dark","Normal, Fire, Water, Electric, Grass, Ice, Fighting, Poison, Ground, Ghost, Dragon, Steel","Flying, Psychic, Fairy",
Fighting/Poison,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0,,Bug,"Grass, Fighting, Poison, Rock, Dark","Normal, Fire, Water, Electric, Ice, Ghost, Dragon, Steel, Fairy","Ground, Flying",Psychic
Fighting/Ground,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,2.0,2.0,0.5,0.25,1.0,1.0,0.5,1.0,2.0,Electric,Rock,"Poison, Bug, Dark","Normal, Fire, Fighting, Ground, Ghost, Dragon, Steel","Water, Grass, Ice, Flying, Psychic, Fairy",
Fighting/Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0,Ground,Bug,"Grass, Fighting, Dark","Normal, Fire, Water, Poison, Rock, Ghost, Dragon, Steel","Electric, Ice, Flying, Psychic, Fairy",
Fighting/Psychic,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,,,"Fighting, Rock","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Psychic, Bug, Dragon, Dark, Steel","Flying, Ghost, Fairy",
Fighting/Bug,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,,,"Grass, Fighting, Ground, Bug, Dark","Normal, Water, Electric, Ice, Poison, Rock, Ghost, Dragon, Steel","Fire, Psychic, Fairy",Flying
Fighting/Rock,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0,,,"Normal, Fire, Poison, Bug, Rock, Dark","Electric, Ice, Flying, Ghost, Dragon","Water, Grass, Fighting, Ground, Psychic, Steel, Fairy",
Fighting/Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,"Normal, Fighting",Bug,"Poison, Rock","Fire, Water, Electric, Grass, Ice, Ground, Dragon, Dark, Steel","Flying, Psychic, Ghost, Fairy",
Fighting/Dragon,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0,,,"Fire, Water, Electric, Grass, Bug, Rock, Dark","Normal, Fighting, Poison, Ground, Ghost, Steel","Ice, Flying, Psychic, Dragon",Fairy
Fighting/Dark,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,Psychic,Dark,"Rock, Ghost","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Bug, Dragon, Steel","Fighting, Flying",Fairy
Fighting/Steel,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,Poison,"Bug, Rock","Normal, Grass, Ice, Dragon, Dark, Steel","Water, Electric, Flying, Psychic, Ghost, Fairy","Fire, Fighting, Ground",
Fighting/Fairy,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.25,0.5,1.0,0.0,0.25,2.0,2.0,Dragon,"Bug, Dark","Fighting, Rock","Normal, Fire, Water, Electric, Grass, Ice, Ground, Ghost","Poison, Flying, Psychic, Steel, Fairy",
Poison,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,"Grass, Fighting, Poison, Bug, Fairy","Normal, Fire, Water, Electric, Ice, Flying, Rock, Ghost, Dragon, Dark, Steel","Ground, Psychic",
Poison/Ground,1.0,1.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,Electric,Poison,"Fighting, Bug, Rock, Fairy","Normal, Fire, Grass, Flying, Ghost, Dragon, Dark, Steel","Water, Ice, Ground, Psychic",
Poison/Flying,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,Ground,"Grass, Fighting, Bug","Poison, Fairy","Normal, Fire, Water, Flying, Ghost, Dragon, Dark, Steel","Electric, Ice, Psychic, Rock",
Poison/Psychic,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,,Fighting,"Grass, Poison, Fairy","Normal, Fire, Water, Electric, Ice, Flying, Psychic, Bug, Rock, Dragon, Steel","Ground, Ghost, Dark",
Poison/Bug,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,,"Grass, Fighting","Poison, Bug, Fairy","Normal, Water, Electric, Ice, Ground, Ghost, Dragon, Dark, Steel","Fire, Flying, Psychic, Rock",
Poison/Rock,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,,Poison,"Normal, Fire, Flying, Bug, Fairy","Electric, Grass, Ice, Fighting, Rock, Ghost, Dragon, Dark","Water, Psychic, Steel",Ground
Poison/Ghost,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5,"Normal, Fighting","Poison, Bug","Grass, Fairy","Fire, Water, Electric, Ice, Flying, Rock, Dragon, Steel","Ground, Psychic, Ghost, Dark",
Poison/Dragon,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,,Grass,"Fire, Water, Electric, Fighting, Poison, Bug","Normal, Flying, Rock, Ghost, Dark, Steel, Fairy","Ice, Ground, Psychic, Dragon",
